latitude,longitude,address,driving_time_to_campus,walking_time_to_campus,bicycling_time_to_campus,transit_time_to_campus
40.75999999999985,-123.3299999999994,"QM59+XX Del Loma, CA, USA",2 hours 0 mins,1 day 4 hours,8 hours 14 mins,9 hours 6 mins
40.75999999999985,-123.27999999999938,"QP59+XX Big Bar, CA, USA",1 hour 25 mins,1 day 1 hour,7 hours 5 mins,3 hours 21 mins
40.75999999999985,-123.26999999999937,"QP5J+X2 Big Bar, CA, USA",1 hour 25 mins,1 day 1 hour,7 hours 5 mins,3 hours 22 mins
40.75999999999985,-123.25999999999937,"QP5R+X2 Big Bar, CA, USA",1 hour 27 mins,1 day 2 hours,7 hours 12 mins,2 hours 54 mins
40.75999999999985,-123.14999999999931,"QR5X+XX Junction City, CA, USA",1 hour 35 mins,1 day 4 hours,7 hours 46 mins,3 hours 33 mins
40.75999999999985,-123.1399999999993,"QV55+XX Junction City, CA, USA",1 hour 36 mins,1 day 5 hours,7 hours 48 mins,3 hours 27 mins
40.75999999999985,-123.1299999999993,"QV5C+X2 Junction City, CA, USA",1 hour 36 mins,1 day 5 hours,7 hours 49 mins,3 hours 23 mins
40.75999999999985,-123.1199999999993,"QV5H+XX Junction City, CA, USA",1 hour 38 mins,1 day 5 hours,7 hours 57 mins,3 hours 18 mins
40.75999999999985,-123.10999999999929,"QV5R+X2 Junction City, CA, USA",1 hour 58 mins,1 day 9 hours,8 hours 47 mins,6 hours 40 mins
40.75999999999985,-123.09999999999928,"90 Lime Point Rd, Junction City, CA 96048, USA",1 hour 40 mins,1 day 6 hours,8 hours 1 min,3 hours 37 mins
40.75999999999985,-123.08999999999928,"2030 Wintu Pass Rd, Junction City, CA 96048, USA",1 hour 54 mins,1 day 9 hours,8 hours 56 mins,6 hours 1 min
40.75999999999985,-123.07999999999927,"240 Rasmusen Ln, Junction City, CA 96048, USA",1 hour 55 mins,1 day 9 hours,8 hours 59 mins,5 hours 40 mins
40.75999999999985,-123.06999999999927,"167 Park Ln, Junction City, CA 96048, USA",1 hour 56 mins,1 day 9 hours,8 hours 57 mins,5 hours 39 mins
40.75999999999985,-123.05999999999926,"490 Upper Rd, Junction City, CA 96048, USA",1 hour 47 mins,1 day 7 hours,8 hours 23 mins,3 hours 33 mins
40.75999999999985,-123.04999999999926,"QW5X+XX Junction City, CA, USA",1 hour 48 mins,1 day 7 hours,8 hours 28 mins,3 hours 46 mins
40.76999999999985,-124.20999999999985,"QQ9R+X2 Eureka, CA, USA",17 mins,4 hours 18 mins,1 hour 3 mins,4 hours 10 mins
40.76999999999985,-124.19999999999985,"QR92+X2 Eureka, CA, USA",20 mins,4 hours 22 mins,1 hour 0 mins,58 mins
40.76999999999985,-124.18999999999984,"4001 Broadway St, Eureka, CA 95503, USA",19 mins,4 hours 20 mins,1 hour 3 mins,53 mins
40.76999999999985,-124.17999999999984,"809 Sea Ave, Eureka, CA 95503, USA",19 mins,4 hours 21 mins,1 hour 4 mins,56 mins
40.76999999999985,-124.16999999999983,"65 Spruce St, Eureka, CA 95503, USA",19 mins,4 hours 11 mins,1 hour 0 mins,1 hour 17 mins
40.76999999999985,-124.15999999999983,"3965 Campton Rd, Eureka, CA 95503, USA",16 mins,4 hours 1 min,57 mins,1 hour 13 mins
40.76999999999985,-124.14999999999982,"1625 Fern St, Eureka, CA 95503, USA",17 mins,4 hours 15 mins,59 mins,1 hour 29 mins
40.76999999999985,-124.13999999999982,"2483 Fern St, Eureka, CA 95503, USA",17 mins,3 hours 56 mins,54 mins,1 hour 7 mins
40.76999999999985,-124.12999999999981,"QV9C+X2 Cutten, CA, USA",18 mins,3 hours 47 mins,58 mins,1 hour 20 mins
40.76999999999985,-124.1199999999998,"4082 Lentell Rd, Eureka, CA 95503, USA",14 mins,3 hours 40 mins,1 hour 1 min,2 hours 4 mins
40.76999999999985,-124.1099999999998,"QV9R+X2 Myrtletown, CA, USA",15 mins,3 hours 45 mins,1 hour 2 mins,2 hours 9 mins
40.76999999999985,-123.34999999999941,"QM92+X2 Del Loma, CA, USA",1 hour 22 mins,23 hours 51 mins,6 hours 48 mins,2 hours 48 mins
40.76999999999985,-123.3399999999994,"181 Carrie-Hayden Rd, Big Bar, CA 96010, USA",1 hour 22 mins,23 hours 51 mins,6 hours 48 mins,2 hours 48 mins
40.76999999999985,-123.3299999999994,"QM99+XX Del Loma, CA, USA",1 hour 21 mins,23 hours 52 mins,6 hours 49 mins,2 hours 47 mins
40.76999999999985,-123.3199999999994,"QM9J+X2 Del Loma, CA, USA",1 hour 20 mins,23 hours 58 mins,6 hours 49 mins,2 hours 53 mins
40.76999999999985,-123.14999999999931,"QR9X+XX Junction City, CA, USA",1 hour 45 mins,1 day 6 hours,8 hours 15 mins,3 hours 56 mins
40.76999999999985,-123.1399999999993,"QV95+XX Junction City, CA, USA",1 hour 36 mins,1 day 5 hours,7 hours 50 mins,3 hours 9 mins
40.76999999999985,-123.1199999999993,"QV9H+XX Junction City, CA, USA",1 hour 38 mins,1 day 5 hours,7 hours 56 mins,3 hours 12 mins
40.76999999999985,-123.10999999999929,"QV9R+X2 Junction City, CA, USA",1 hour 39 mins,1 day 5 hours,7 hours 58 mins,3 hours 17 mins
40.76999999999985,-123.09999999999928,"QV9X+XX Junction City, CA, USA",1 hour 41 mins,1 day 6 hours,8 hours 4 mins,3 hours 16 mins
40.76999999999985,-123.08999999999928,"QW95+XX Junction City, CA, USA",1 hour 41 mins,1 day 6 hours,8 hours 6 mins,3 hours 9 mins
40.76999999999985,-123.07999999999927,"QW9C+X2 Junction City, CA, USA",1 hour 44 mins,1 day 6 hours,8 hours 12 mins,3 hours 24 mins
40.76999999999985,-123.06999999999927,"QW9H+XX Junction City, CA, USA",1 hour 45 mins,1 day 7 hours,8 hours 12 mins,3 hours 29 mins
40.76999999999985,-123.05999999999926,"QW9R+X2 Junction City, CA, USA",1 hour 50 mins,1 day 7 hours,8 hours 25 mins,3 hours 40 mins
40.779999999999845,-124.20999999999985,"Samoa Field Airport (O33), 900 New Navy Base Rd, Eureka, CA 95501, USA",16 mins,4 hours 5 mins,1 hour 0 mins,3 hours 48 mins
40.779999999999845,-124.19999999999985,"QRJ2+22 Eureka, CA, USA",17 mins,4 hours 6 mins,1 hour 0 mins,3 hours 49 mins
40.779999999999845,-124.18999999999984,"3300 Broadway St, Eureka, CA 95501, USA",19 mins,4 hours 8 mins,58 mins,38 mins
40.779999999999845,-124.17999999999984,"3125 Central Ave, Eureka, CA 95503, USA",17 mins,4 hours 2 mins,58 mins,47 mins
40.779999999999845,-124.16999999999983,"3123 Ingley St, Eureka, CA 95503, USA",16 mins,3 hours 53 mins,55 mins,54 mins
40.779999999999845,-124.15999999999983,"802 Harris St, Eureka, CA 95503, USA",14 mins,3 hours 42 mins,50 mins,55 mins
40.779999999999845,-124.14999999999982,"3125 R St, Eureka, CA 95503, USA",14 mins,3 hours 32 mins,49 mins,58 mins
40.779999999999845,-124.13999999999982,"3122 Harrison Ave, Eureka, CA 95503, USA",14 mins,3 hours 36 mins,49 mins,51 mins
40.779999999999845,-124.12999999999981,"3455 Harris St, Eureka, CA 95503, USA",13 mins,3 hours 25 mins,50 mins,1 hour 2 mins
40.779999999999845,-124.1199999999998,"QVJJ+22 Myrtletown, CA, USA",12 mins,3 hours 16 mins,56 mins,1 hour 28 mins
40.779999999999845,-124.1099999999998,"2855 Wolf Ln, Eureka, CA 95503, USA",12 mins,3 hours 5 mins,1 hour 1 min,2 hours 3 mins
40.779999999999845,-123.34999999999941,"QMJ2+22 Del Loma, CA, USA",1 hour 18 mins,23 hours 18 mins,6 hours 40 mins,3 hours 6 mins
40.779999999999845,-123.3399999999994,"QMJ6+22 Del Loma, CA, USA",1 hour 23 mins,23 hours 53 mins,6 hours 49 mins,2 hours 50 mins
40.779999999999845,-123.3299999999994,"QMJ9+2X Del Loma, CA, USA",1 hour 20 mins,23 hours 44 mins,6 hours 46 mins,2 hours 42 mins
40.779999999999845,-123.3199999999994,"QMJJ+22 Del Loma, CA, USA",1 hour 21 mins,1 day 0 hours,6 hours 50 mins,3 hours 0 mins
40.779999999999845,-123.30999999999939,"9477 CA-299, Big Bar, CA 96010, USA",1 hour 21 mins,1 day 0 hours,6 hours 53 mins,3 hours 11 mins
40.779999999999845,-123.14999999999931,"QRJX+2X Junction City, CA, USA",1 hour 44 mins,1 day 6 hours,8 hours 11 mins,3 hours 55 mins
40.779999999999845,-123.1399999999993,"QVJ5+2X Junction City, CA, USA",1 hour 43 mins,1 day 6 hours,8 hours 8 mins,3 hours 40 mins
40.779999999999845,-123.1299999999993,"QVJC+22 Junction City, CA, USA",1 hour 40 mins,1 day 5 hours,7 hours 58 mins,3 hours 20 mins
40.779999999999845,-123.1199999999993,"QVJH+2X Junction City, CA, USA",1 hour 42 mins,1 day 6 hours,8 hours 1 min,3 hours 33 mins
40.779999999999845,-123.10999999999929,"QVJR+22 Junction City, CA, USA",1 hour 46 mins,1 day 6 hours,8 hours 8 mins,4 hours 1 min
40.779999999999845,-123.09999999999928,"QVJX+2X Junction City, CA, USA",1 hour 47 mins,1 day 6 hours,8 hours 10 mins,4 hours 27 mins
40.779999999999845,-123.08999999999928,"QWJ5+2X Junction City, CA, USA",1 hour 41 mins,1 day 6 hours,8 hours 6 mins,3 hours 9 mins
40.779999999999845,-123.07999999999927,"QWJC+22 Junction City, CA, USA",1 hour 45 mins,1 day 7 hours,8 hours 12 mins,3 hours 29 mins
40.779999999999845,-123.06999999999927,"QWJH+2X Junction City, CA, USA",1 hour 51 mins,1 day 8 hours,8 hours 37 mins,4 hours 50 mins
40.78999999999984,-124.19999999999985,"QRQ2+X2 Fairhaven, CA, USA",16 mins,3 hours 49 mins,56 mins,3 hours 5 mins
40.78999999999984,-124.18999999999984,"1200 W Del Norte St, Eureka, CA 95501, USA",15 mins,3 hours 42 mins,51 mins,40 mins
40.78999999999984,-124.17999999999984,"1934 Broadway St, Eureka, CA 95501, USA",14 mins,3 hours 44 mins,55 mins,32 mins
40.78999999999984,-124.16999999999983,"1926 B St, Eureka, CA 95501, USA",15 mins,3 hours 38 mins,52 mins,42 mins
40.78999999999984,-124.15999999999983,"1923 I St, Eureka, CA 95501, USA",13 mins,3 hours 27 mins,47 mins,49 mins
40.78999999999984,-124.14999999999982,"1940 S St, Eureka, CA 95501, USA",12 mins,3 hours 17 mins,46 mins,43 mins
40.78999999999984,-124.13999999999982,"1908 Harrison Ave, Eureka, CA 95501, USA",12 mins,3 hours 21 mins,46 mins,47 mins
40.78999999999984,-124.12999999999981,"3325 Edgewood Rd, Eureka, CA 95501, USA",12 mins,3 hours 28 mins,47 mins,1 hour 9 mins
40.78999999999984,-124.1199999999998,"QVQJ+X2 Myrtletown, CA, USA",14 mins,3 hours 39 mins,52 mins,1 hour 20 mins
40.78999999999984,-124.1099999999998,"QVQR+X2 Myrtletown, CA, USA",12 mins,3 hours 2 mins,57 mins,1 hour 49 mins
40.78999999999984,-123.3399999999994,"QMQ6+X2 Del Loma, CA, USA",1 hour 19 mins,23 hours 29 mins,6 hours 43 mins,2 hours 54 mins
40.78999999999984,-123.3299999999994,"QMQ9+XX Del Loma, CA, USA",1 hour 19 mins,23 hours 33 mins,6 hours 43 mins,2 hours 50 mins
40.78999999999984,-123.3199999999994,"QMQJ+X2 Del Loma, CA, USA",1 hour 43 mins,1 day 3 hours,7 hours 34 mins,5 hours 26 mins
40.79999999999984,-124.19999999999985,"RR22+22 Fairhaven, CA, USA",15 mins,3 hours 38 mins,55 mins,3 hours 25 mins
40.79999999999984,-124.18999999999984,"RR25+2X Eureka, CA, USA",15 mins,3 hours 29 mins,52 mins,2 hours 15 mins
40.79999999999984,-124.17999999999984,"590 Waterfront Dr, Eureka, CA 95501, USA",15 mins,3 hours 29 mins,48 mins,46 mins
40.79999999999984,-124.16999999999983,"27 7th St, Eureka, CA 95501, USA",13 mins,3 hours 24 mins,49 mins,29 mins
40.79999999999984,-124.15999999999983,"810 K St, Eureka, CA 95501, USA",12 mins,3 hours 14 mins,46 mins,27 mins
40.79999999999984,-124.14999999999982,"Burre Center, Eureka, CA 95501, USA",10 mins,3 hours 0 mins,42 mins,26 mins
40.79999999999984,-124.13999999999982,"1225 Bay St, Eureka, CA 95501, USA",11 mins,3 hours 15 mins,45 mins,41 mins
40.79999999999984,-124.12999999999981,"1101 Marsh Rd, Eureka, CA 95501, USA",14 mins,3 hours 31 mins,49 mins,56 mins
40.79999999999984,-124.1199999999998,"RV2J+22 Myrtletown, CA, USA",16 mins,3 hours 40 mins,51 mins,1 hour 42 mins
40.79999999999984,-124.1099999999998,"RV2R+22 Eureka, CA, USA",14 mins,3 hours 16 mins,1 hour 0 mins,2 hours 27 mins
40.79999999999984,-124.00999999999975,"RX2R+22 Jacoby Creek, Eureka, CA, USA",12 mins,3 hours 14 mins,47 mins,23 mins
40.79999999999984,-123.99999999999974,"R222+22 Jacoby Creek, Eureka, CA, USA",12 mins,3 hours 14 mins,47 mins,23 mins
40.80999999999984,-124.18999999999984,"RR65+2X Samoa, CA, USA",14 mins,3 hours 17 mins,49 mins,2 hours 59 mins
40.80999999999984,-124.17999999999984,"RR6C+22 Eureka, CA, USA",16 mins,3 hours 5 mins,46 mins,1 hour 40 mins
40.80999999999984,-124.16999999999983,"1493 Fay Ave, Samoa, CA 95564, USA",15 mins,3 hours 17 mins,46 mins,34 mins
40.80999999999984,-124.15999999999983,"300 Startare Dr, Eureka, CA 95501, USA",12 mins,3 hours 6 mins,46 mins,35 mins
40.80999999999984,-124.14999999999982,"RV62+22 Eureka, CA, USA",11 mins,2 hours 54 mins,40 mins,33 mins
40.80999999999984,-124.13999999999982,"RV65+2X Eureka, CA, USA",10 mins,2 hours 41 mins,37 mins,35 mins
40.80999999999984,-124.12999999999981,"RV6C+22 Eureka, CA, USA",10 mins,2 hours 30 mins,34 mins,46 mins
40.80999999999984,-124.1199999999998,"RV6J+22 Eureka, CA, USA",7 mins,2 hours 11 mins,30 mins,2 hours 37 mins
40.80999999999984,-124.03999999999976,"RX66+22 Jacoby Creek, Eureka, CA, USA",12 mins,3 hours 14 mins,47 mins,23 mins
40.80999999999984,-124.02999999999976,"RX69+2X Jacoby Creek, Eureka, CA, USA",12 mins,3 hours 14 mins,47 mins,23 mins
40.80999999999984,-124.00999999999975,"RX6R+22 Jacoby Creek, Eureka, CA, USA",12 mins,3 hours 14 mins,47 mins,23 mins
40.80999999999984,-123.99999999999974,"R262+22 Jacoby Creek, Eureka, CA, USA",12 mins,3 hours 14 mins,47 mins,23 mins
40.80999999999984,-123.97999999999973,"R269+2X Jacoby Creek, Eureka, CA, USA",12 mins,3 hours 14 mins,47 mins,23 mins
40.80999999999984,-123.49999999999949,"166 Stage Coach Dr, Burnt Ranch, CA 95527, USA",1 hour 14 mins,20 hours 18 mins,5 hours 59 mins,3 hours 6 mins
40.80999999999984,-123.48999999999948,"973 Pony Express Way, Burnt Ranch, CA 95527, USA",1 hour 11 mins,20 hours 14 mins,5 hours 54 mins,3 hours 3 mins
40.80999999999984,-123.47999999999948,"200 Burnt Ranch School Rd, Burnt Ranch, CA 95527, USA",1 hour 8 mins,20 hours 0 mins,5 hours 51 mins,2 hours 49 mins
40.80999999999984,-123.46999999999947,"RG6J+22 Burnt Ranch, CA, USA",1 hour 8 mins,20 hours 13 mins,5 hours 57 mins,3 hours 1 min
40.81999999999984,-124.16999999999983,"RR9J+X2 Eureka, CA, USA",11 mins,2 hours 51 mins,48 mins,1 hour 7 mins
40.81999999999984,-124.15999999999983,"RR9R+X2 Eureka, CA, USA",11 mins,2 hours 59 mins,46 mins,47 mins
40.81999999999984,-124.14999999999982,"RV92+X2 Eureka, CA, USA",11 mins,3 hours 5 mins,45 mins,41 mins
40.81999999999984,-124.13999999999982,"RV95+XX Eureka, CA, USA",11 mins,2 hours 51 mins,39 mins,34 mins
40.81999999999984,-124.03999999999976,"RX96+X2 Jacoby Creek, Eureka, CA, USA",12 mins,3 hours 14 mins,47 mins,23 mins
40.81999999999984,-124.01999999999975,"RX9J+X2 Jacoby Creek, Eureka, CA, USA",12 mins,3 hours 14 mins,47 mins,23 mins
40.81999999999984,-124.00999999999975,"RX9R+X2 Jacoby Creek, Eureka, CA, USA",12 mins,3 hours 14 mins,47 mins,23 mins
40.81999999999984,-123.98999999999974,"R296+X2 Jacoby Creek, Eureka, CA, USA",12 mins,3 hours 14 mins,47 mins,23 mins
40.81999999999984,-123.97999999999973,"R299+XX Jacoby Creek, Eureka, CA, USA",12 mins,3 hours 14 mins,47 mins,23 mins
40.81999999999984,-123.49999999999949,"1211 Hennessey Rd, Burnt Ranch, CA 95527, USA",1 hour 10 mins,20 hours 1 min,5 hours 54 mins,2 hours 50 mins
40.81999999999984,-123.48999999999948,"505 Hennessey Rd, Burnt Ranch, CA 95527, USA",1 hour 8 mins,19 hours 49 mins,5 hours 51 mins,2 hours 37 mins
40.81999999999984,-123.47999999999948,"RG99+XX Burnt Ranch, CA, USA",1 hour 6 mins,19 hours 41 mins,5 hours 46 mins,2 hours 29 mins
40.81999999999984,-123.46999999999947,"RG9J+X2 Burnt Ranch, CA, USA",1 hour 6 mins,19 hours 45 mins,5 hours 47 mins,2 hours 33 mins
40.81999999999984,-123.45999999999947,"RG9Q+XX Burnt Ranch, CA, USA",1 hour 8 mins,20 hours 2 mins,5 hours 55 mins,2 hours 51 mins
40.81999999999984,-123.05999999999926,"1321 Orchard Ln, Big Bar, CA 96010, USA",1 hour 34 mins,1 day 3 hours,7 hours 27 mins,3 hours 29 mins
40.829999999999835,-124.17999999999984,"RRHC+X2 Samoa, CA, USA",10 mins,2 hours 35 mins,38 mins,40 mins
40.829999999999835,-124.16999999999983,"RRHJ+X2 Eureka, CA, USA",11 mins,2 hours 33 mins,38 mins,39 mins
40.829999999999835,-124.15999999999983,"RRHR+X2 Eureka, CA, USA",11 mins,2 hours 33 mins,38 mins,39 mins
40.829999999999835,-124.02999999999976,"RXH9+XX Jacoby Creek, Eureka, CA, USA",12 mins,3 hours 14 mins,47 mins,23 mins
40.829999999999835,-124.01999999999975,"RXHJ+X2 Jacoby Creek, Eureka, CA, USA",12 mins,3 hours 14 mins,47 mins,23 mins
40.829999999999835,-124.00999999999975,"RXHR+X2 Jacoby Creek, Eureka, CA, USA",12 mins,3 hours 14 mins,47 mins,23 mins
40.829999999999835,-123.99999999999974,"R2H2+X2 Jacoby Creek, Eureka, CA, USA",12 mins,3 hours 14 mins,47 mins,23 mins
40.829999999999835,-123.98999999999974,"R2H6+X2 Jacoby Creek, Eureka, CA, USA",12 mins,3 hours 14 mins,47 mins,23 mins
40.829999999999835,-123.97999999999973,"R2H9+XX Jacoby Creek, Eureka, CA, USA",12 mins,3 hours 14 mins,47 mins,23 mins
40.829999999999835,-123.5099999999995,"RFHQ+XX Burnt Ranch, CA, USA",1 hour 12 mins,20 hours 13 mins,5 hours 57 mins,3 hours 13 mins
40.829999999999835,-123.49999999999949,"871 Dennis Blvd, Burnt Ranch, CA 95527, USA",1 hour 8 mins,19 hours 32 mins,5 hours 44 mins,2 hours 40 mins
40.829999999999835,-123.48999999999948,"9778 CA-299, Burnt Ranch, CA 95527, USA",1 hour 6 mins,19 hours 25 mins,5 hours 42 mins,2 hours 26 mins
40.829999999999835,-123.47999999999948,"RGH9+XX Burnt Ranch, CA, USA",1 hour 7 mins,19 hours 44 mins,5 hours 51 mins,2 hours 45 mins
40.829999999999835,-123.46999999999947,"RGHJ+X2 Burnt Ranch, CA, USA",1 hour 7 mins,19 hours 55 mins,5 hours 56 mins,2 hours 55 mins
40.83999999999983,-124.18999999999984,"RRR5+2X Samoa, CA, USA",12 mins,2 hours 29 mins,39 mins,32 mins
40.83999999999983,-124.17999999999984,"RRRC+22 Manila, CA, USA",12 mins,2 hours 29 mins,39 mins,32 mins
40.83999999999983,-124.16999999999983,"1490 Peninsula Dr, Arcata, CA 95521, USA",10 mins,2 hours 18 mins,36 mins,21 mins
40.83999999999983,-124.15999999999983,"RRRR+22 Manila, CA, USA",9 mins,2 hours 12 mins,34 mins,32 mins
40.83999999999983,-124.14999999999982,"RVR2+22 Eureka, CA, USA",10 mins,2 hours 4 mins,32 mins,23 mins
40.83999999999983,-124.1199999999998,"RVRJ+22 Arcata, CA, USA",7 mins,41 mins,10 mins,41 mins
40.83999999999983,-124.1099999999998,"RVRR+22 Arcata, CA, USA",7 mins,52 mins,13 mins,52 mins
40.83999999999983,-124.0999999999998,"RWR2+22 Jacoby Creek, Eureka, CA, USA",6 mins,52 mins,13 mins,52 mins
40.83999999999983,-124.05999999999977,"2611 Jacoby Creek Rd, Bayside, CA 95524, USA",6 mins,58 mins,15 mins,58 mins
40.83999999999983,-124.03999999999976,"RXR6+22 Jacoby Creek, Eureka, CA, USA",12 mins,3 hours 14 mins,47 mins,23 mins
40.83999999999983,-124.02999999999976,"RXR9+2X Jacoby Creek, Eureka, CA, USA",12 mins,3 hours 14 mins,47 mins,23 mins
40.83999999999983,-124.01999999999975,"RXRJ+22 Jacoby Creek, Eureka, CA, USA",12 mins,3 hours 14 mins,47 mins,23 mins
40.83999999999983,-124.00999999999975,"RXRR+22 Jacoby Creek, Eureka, CA, USA",12 mins,3 hours 14 mins,47 mins,23 mins
40.83999999999983,-123.99999999999974,"R2R2+22 Jacoby Creek, Eureka, CA, USA",12 mins,3 hours 14 mins,47 mins,23 mins
40.83999999999983,-123.98999999999974,"R2R6+22 Jacoby Creek, Eureka, CA, USA",12 mins,3 hours 14 mins,47 mins,23 mins
40.83999999999983,-123.97999999999973,"R2R9+2X Jacoby Creek, Eureka, CA, USA",12 mins,3 hours 14 mins,47 mins,23 mins
40.83999999999983,-123.49999999999949,"RGR2+22 Burnt Ranch, CA, USA",1 hour 9 mins,19 hours 41 mins,5 hours 54 mins,3 hours 13 mins
40.83999999999983,-123.48999999999948,"420 Mc Connaha Rd, Burnt Ranch, CA 95527, USA",1 hour 6 mins,19 hours 14 mins,5 hours 41 mins,2 hours 46 mins
40.83999999999983,-123.47999999999948,"RGR9+2X Burnt Ranch, CA, USA",1 hour 3 mins,19 hours 4 mins,5 hours 37 mins,2 hours 45 mins
40.83999999999983,-123.46999999999947,"RGRJ+22 Burnt Ranch, CA, USA",1 hour 3 mins,18 hours 58 mins,5 hours 36 mins,2 hours 52 mins
40.84999999999983,-124.18999999999984,"RRX5+XX Manila, CA, USA",12 mins,2 hours 30 mins,39 mins,33 mins
40.84999999999983,-124.17999999999984,"RRXC+X2 Manila, CA, USA",10 mins,2 hours 10 mins,35 mins,25 mins
40.84999999999983,-124.16999999999983,"RRXJ+X2 Manila, CA, USA",11 mins,2 hours 4 mins,33 mins,23 mins
40.84999999999983,-124.15999999999983,"1812 Victor Blvd, Arcata, CA 95521, USA",10 mins,2 hours 2 mins,32 mins,20 mins
40.84999999999983,-124.14999999999982,"RVX2+X2 Manila, CA, USA",11 mins,2 hours 4 mins,32 mins,22 mins
40.84999999999983,-124.13999999999982,"RVX5+XX Arcata, CA, USA",11 mins,2 hours 4 mins,32 mins,22 mins
40.84999999999983,-124.1099999999998,"RVXR+X2 Arcata, CA, USA",7 mins,41 mins,10 mins,41 mins
40.84999999999983,-124.0999999999998,"RWX2+X2 Arcata, CA, USA",7 mins,43 mins,11 mins,43 mins
40.84999999999983,-124.08999999999979,"RWX6+X2 Arcata, CA, USA",5 mins,47 mins,12 mins,42 mins
40.84999999999983,-124.07999999999979,"RWXC+X2 Arcata, CA, USA",2 mins,47 mins,12 mins,42 mins
40.84999999999983,-124.06999999999978,"1365 Old Arcata Rd, Arcata, CA 95521, USA",4 mins,39 mins,11 mins,39 mins
40.84999999999983,-124.05999999999977,"2055 Golf Course Rd, Bayside, CA 95524, USA",7 mins,59 mins,16 mins,59 mins
40.84999999999983,-124.04999999999977,"3500 Hadley Pl, Arcata, CA 95521, USA",7 mins,1 hour 1 min,15 mins,39 mins
40.84999999999983,-124.01999999999975,"RXXJ+X2 Jacoby Creek, Eureka, CA, USA",12 mins,3 hours 14 mins,47 mins,23 mins
40.84999999999983,-124.00999999999975,"RXXR+X2 Jacoby Creek, Eureka, CA, USA",12 mins,3 hours 14 mins,47 mins,23 mins
40.84999999999983,-123.98999999999974,"R2X6+X2 Jacoby Creek, Eureka, CA, USA",12 mins,3 hours 14 mins,47 mins,23 mins
40.85999999999983,-124.17999999999984,"VR6C+22 Manila, CA, USA",10 mins,1 hour 59 mins,32 mins,42 mins
40.85999999999983,-124.16999999999983,"VR6J+22 Manila, CA, USA",9 mins,1 hour 59 mins,32 mins,42 mins
40.85999999999983,-124.15999999999983,"2123 Peninsula Dr, Arcata, CA 95521, USA",8 mins,1 hour 46 mins,28 mins,30 mins
40.85999999999983,-124.14999999999982,"VV62+22 Manila, CA, USA",7 mins,1 hour 37 mins,26 mins,38 mins
40.85999999999983,-124.1199999999998,"VV6J+22 Arcata, CA, USA",7 mins,1 hour 2 mins,16 mins,40 mins
40.85999999999983,-124.1099999999998,"VV6R+22 Arcata, CA, USA",7 mins,51 mins,14 mins,33 mins
40.85999999999983,-124.0999999999998,"VW62+22 Arcata, CA, USA",6 mins,37 mins,10 mins,32 mins
40.85999999999983,-124.08999999999979,"47 S G St, Arcata, CA 95521, USA",3 mins,27 mins,7 mins,27 mins
40.85999999999983,-124.07999999999979,"255 Samoa Blvd, Arcata, CA 95521, USA",3 mins,22 mins,8 mins,22 mins
40.85999999999983,-124.06999999999978,"250 Grotzman Ln, Arcata, CA 95521, USA",4 mins,29 mins,8 mins,30 mins
40.85999999999983,-124.05999999999977,"1871 Panorama Dr, Arcata, CA 95521, USA",6 mins,45 mins,12 mins,45 mins
40.85999999999983,-124.04999999999977,"VX62+22 Arcata, CA, USA",7 mins,52 mins,13 mins,52 mins
40.85999999999983,-124.03999999999976,"2635 Fickle Hill Rd, Arcata, CA 95521, USA",7 mins,58 mins,14 mins,58 mins
40.85999999999983,-124.02999999999976,"VX69+2X Jacoby Creek, Eureka, CA, USA",12 mins,3 hours 14 mins,47 mins,23 mins
40.85999999999983,-124.01999999999975,"VX6J+22 Jacoby Creek, Eureka, CA, USA",12 mins,3 hours 14 mins,47 mins,23 mins
40.85999999999983,-124.00999999999975,"VX6R+22 Jacoby Creek, Eureka, CA, USA",12 mins,3 hours 14 mins,47 mins,23 mins
40.85999999999983,-123.99999999999974,"V262+22 Jacoby Creek, Eureka, CA, USA",12 mins,3 hours 14 mins,47 mins,23 mins
40.85999999999983,-123.98999999999974,"V266+22 Jacoby Creek, Eureka, CA, USA",12 mins,3 hours 14 mins,47 mins,23 mins
40.85999999999983,-123.53999999999951,"VF65+2X Trinity Village, CA, USA",1 hour 20 mins,19 hours 50 mins,6 hours 14 mins,5 hours 18 mins
40.85999999999983,-123.5299999999995,"VF69+2X Trinity Village, CA, USA",1 hour 19 mins,19 hours 45 mins,6 hours 12 mins,5 hours 13 mins
40.85999999999983,-123.5199999999995,"VF6J+22 Trinity Village, CA, USA",1 hour 0 mins,18 hours 5 mins,5 hours 26 mins,2 hours 27 mins
40.85999999999983,-123.5099999999995,"6 CA-299, Burnt Ranch, CA 95527, USA",1 hour 0 mins,18 hours 15 mins,5 hours 28 mins,2 hours 37 mins
40.86999999999983,-124.1199999999998,"VVCJ+22 Pacific, Arcata, CA, USA",5 mins,57 mins,15 mins,39 mins
40.86999999999983,-124.1099999999998,"VVCR+22 Pacific, Arcata, CA, USA",5 mins,46 mins,12 mins,28 mins
40.86999999999983,-124.0999999999998,"668 Villa Way, Arcata, CA 95521, USA",6 mins,34 mins,8 mins,27 mins
40.86999999999983,-124.08999999999979,"1088 9th St, Arcata, CA 95521, USA",4 mins,18 mins,4 mins,18 mins
40.86999999999983,-124.07999999999979,"237 12th St, Arcata, CA 95521, USA",1 min,3 mins,1 min,3 mins
